Language_ID,Parameter_ID,Form,Gloss,Native,Phonemic,Description,Source
Kam,3078,kʹoř,"shape; kind; suffix noun forming adjectives denoting kind, type, appearance, shape, form, color, nature, etc",,,,strand
Kam,3023,kʹoṇ,arrow,,,,strand
Kam,3084,-kol,time; season,,,,strand
Kam,3906,kʹür,foot,,,,strand
Kam,3330,kʹüř,measure for families,,,,strand
Kam,3470,kʹüře˜,separately,,,,strand
Kam,3832,kʹu,left,,,,strand
Kam,2814,kʹu-,"do, make",,,,strand
Kam,2584,kʹu oa,wave,,,,strand
Kam,2747,kʹu pon,kind of wild onion,,,,strand
Kam,2584,kʹu_âṭi,base of back of neck; bull's hump,,,,strand
Kam,2747,kʹu_kâno,wild olive,,,,strand
Kam,3255,kʹu˜,kind of tick,,,,strand
Kam,2574,kʹua,"[oblique stem of <span class=""dic"">kʹâča</span>; this form, being inherently plural, does not take the plural marker <span class=""dic"">-˜</span>]; whom? [with interrogative intonation]; some, some people, somebody; nobody [in negative clauses]; whomever [in hypothetical clauses with <span class=""dic"">bo</span>]",,,,strand
Kam,3107,kʹuara,raven,,,,strand
Kam,3500,kʹuṭ,tower,,,,strand
Kam,2680,kʹuṭ,word (measure),,,,strand
Kam,3942,kʹuř,hat,,,,strand
Kam,3892,kuřʹa-,chew,,,,strand
Kam,3245,kuřʹa,child,,,,strand
Kam,3264,kuṇʹi,spouted clay pot,,,,strand
Kam,3901,kuṇrʹa,hornless; having an uncovered head,,,,strand
Kam,3289,kʹut,stake,,,,strand
Kam,2720,kʹut,wall of a room,,,,strand
Kam,3929,kudʹoa-,"ask about [something or someone's condition, health, etc",,,,strand
Kam,6493,kʹudüm,work; business,,,,strand
Kam,3539,kʹuć,pod,,,,strand
Kam,3213,kʹuć pilṭi,post-partum stomach pain,,,,strand
Kam,3303,kumʹari#gal,"<span class=""dic"">kumʹari</span> valley: <span class=""dic"">kômârigal xwaṛ</span>",,,,strand
Kam,3308,kumʹo,wine press,,,,strand
Kam,3440,kumlʹik,mulberry,,,,strand
Kam,3448,kʹiṣ ku-,plow,,,,strand
Kam,3915,kirʹa,shield,,,,strand
Kam,3153,kičʹak,dirty thing (said to warn small children),,,,strand
Kam,3202,kʹil,wedge,,,,strand
Kam,3181,kilʹâř,cheese,,,,strand
Kam,2749,kivʹit,fig,,,,strand
Kam,3050,kʹea,store-room,,,,strand
Kam,3471,kʹeć,markhor hair,,,,strand
Kam,6212,kʹeć dâlla,young markhor,,,,strand
Kam,3941,kṭʹa,lame,,,,strand
Kam,3157,kṭʹol,stomach; rumen,,,,strand
Kam,14401,kṣʹa,crippled (arm or hand),,,,strand
Kam,2908,kṣʹoa-,pull; drag; smoke,,,,strand
Kam,3579,křâmʹa-,thresh,,,,strand
Kam,3580,křâmkřʹama,threshing floor,,,,strand
Kam,3415,křʹum,roof,,,,strand
Kam,3890,kčʹa-,dig; quarry,,,,strand
Kam,3365,kšʹüla,intelligent,,,,strand
Kam,3273,ktʹa,kidskin bag,,,,strand
Kam,3369,ksʹa-,become or turn rapidly; be sprinkled all at once,,,,strand
Kam,4236,gʹâa-,"carry, take away",,,,strand
Kam,4444,gâkʹaňi,bell,,,,strand
Kam,4448,gʹâṣ,male goat (full grown),,,,strand
Kam,4034,gârʹua˜ iu-,be eclipsed [moon],,,,strand
Kam,4440,gârʹeš,midday,,,,strand
Kam,4070,gâřʹak,throat,,,,strand
Kam,3998,gâṇʹa,large log,,,,strand
Kam,3993,gâňʹe-,count,,,,strand
Kam,4399,gâtrʹa bu-,be tired,,,,strand
Kam,4085,gâlʹi,lane,,,,strand
Kam,4424,gânʹa vo,heavy,,,,strand
Kam,4031,gâmbʹir,"a nuristâni village in tregâm: <span class=""dic"">gambîr</span>",,,,strand
Kam,4147,gʹo,cow,,,,strand
Kam,4382,gʹoř,cupped handful,,,,strand
Kam,4124,gʹotr,arm,,,,strand
Kam,4145,gʹol pře-,"verbally abuse [someone]; belittle; ""put down""",,,,strand
Kam,4225,gʹü,feces; catkin,,,,strand
Kam,4190,gʹüň šüa-,repay a kindness,,,,strand
Kam,10234,gümʹütr,"feces (slightly more polite than <span class=""dic"">gʹü</span>)",,,,strand
Kam,4008,gʹu-,"[past unmarked stem of <span class=""dic"">iʹe-</span> 'go']",,,,strand
Kam,4104,gʹu,bug; worm,,,,strand
Kam,4178,gʹuṭ tia-,mend [a broken bone],,,,strand
Kam,4177,guṭʹa,bud; tassle (tied on something),,,,strand
Kam,4178,gʹuṭa,joint (obsolete),,,,strand
Kam,4177,guṭʹa,bud; tassle (tied on something),,,,strand
Kam,3949,gʹuṣ,tree-trunk [?],,,,strand
Kam,4345,gurʹaň,"dark reddish brown (livestock, wheat)",,,,strand
Kam,4070,gʹuř,goiter,,,,strand
Kam,4182,gʹuř,molasses sugar,,,,strand
Kam,4479,gʹuřik,ankle bone,,,,strand
Kam,3988,gʹuň,"a division of townsmen generally constituting a neighborhood, each of which received an equal portion of sacrificial meat and from each of which were recruited one man to serve as policeman and one to serve as sentry (pre-islamic; replaced by <span class=""dic"">sâsʹi</span>)",,,,strand
Kam,4269,gučʹa,moustache,,,,strand
Kam,4210,guǰʹara,gujar,,,,strand
Kam,4336,gusṭʹi˜,corral,,,,strand
Kam,4453,gʹul,valley; country,,,,strand
Kam,4014,gʹun,smell,,,,strand
Kam,4287,gʹum,wheat,,,,strand
Kam,4287,gʹum,reddish-brown (goat),,,,strand
Kam,4353,giṭʹa-,tie,,,,strand
Kam,4102,gʹiṣ,"name of a pre-islamic god; also called <span class=""dic"">šʹür giṣ</span> 'hero gish' and <span class=""dic"">bâlʹim giṣ</span> 'bountiful [?] gish'",,,,strand
Kam,4031,gimʹir#gal,"<span class=""dic"">gimʹir</span> valley, a valley between <span class=""dic"">üćʹüṇ</span> and <span class=""dic"">kuřʹikuṇa pâkṭle</span> in southern chitral: <span class=""dic"">gombir gˊol</span>",,,,strand
Kam,4396,gʹeř,"goat with fleshy excrescences (<span class=""dic"">gulʹař</span>) on its neck",,,,strand
Kam,4396,gʹeř,coiled neck ornament,,,,strand
Kam,4368,gřʹom,community; village; town,,,,strand
Kam,313,ŋʹâ-,"take, pick up; acquire; buy; capture; heed",,,,strand
Kam,13990,ʹâadra,yellow; green; pale (complexion),,,,strand
Kam,1045,ʹâi-,"[past feminine stem of <span class=""dic"">ʹâća-</span> 'come']",,,,strand
Kam,138,âkṣtʹü˜,ring,,,,strand
Kam,11,âgʹol,rain,,,,strand
Kam,109,âgřʹa,shoulder (deltoid),,,,strand
Kam,125,âŋʹo,fire,,,,strand
Kam,135,âŋʹüř,digit; finger; toe,,,,strand
Kam,644,âṭʹa,one-half,,,,strand
Kam,643,âṭʹo˜,hearth (middle of room),,,,strand
Kam,185,âṭʹol,precipice; cliff-overhang [?],,,,strand
Kam,958,âṭʹi,bone; pit (of fruit),,,,strand
Kam,5450,âṭlʹoa-,"spend [a cyclic time period: day, week, month]",,,,strand
Kam,5450,âṭlʹoa-,throw; throw away,,,,strand
Kam,919,âc̣ʹü,tear,,,,strand
Kam,10743,âṣʹo,egg (of bird),,,,strand
Kam,2458,âṣʹe,bull,,,,strand
Kam,598,ârʹaň muṣala,mountain sheep,,,,strand
Kam,598,ârʹaňve,mountain sheep (female),,,,strand
Kam,2457,ârʹo,rich,,,,strand
Kam,1312,ârʹos,rhubarb-like plant,,,,strand
Kam,10805,ârʹü,silver,,,,strand
Kam,10805,ârʹü,black with reddish sides of face [goat],,,,strand
Kam,1103,ârʹu,peach,,,,strand
Kam,1327,ârʹuṣ,kind of wild onion,,,,strand
Kam,1312,ârʹus_vo,tasty; sweet,,,,strand
Kam,10735,ârkʹa-,"back off; move away, back",,,,strand
Kam,1330,ârgʹu,outstanding (animate),,,,strand
Kam,10652,ârsʹa-,"howl (leopard, bear, giant); neigh (horse)",,,,strand
Kam,1313,âřʹa,awl,,,,strand
Kam,603,âřʹa pṭi,elbow,,,,strand
Kam,192,âňʹe,grain for eating,,,,strand
Kam,4600,âčʹüṭ,three days hence,,,,strand
Kam,1030,âčʹuṇa-,run,,,,strand
Kam,43,âčʹe˜,eye,,,,strand
Kam,9688,âčʹe˜ přu,eyelid,,,,strand
Kam,7701,âčpʹuṭi,eyelash,,,,strand
Kam,989,âšʹa-,throw down; pour; sow (by broadcasting),,,,strand
Kam,1533,âšʹa,mouth,,,,strand
Kam,1507,âštrʹa-,spread; lay out or over; cover by spreading something over,,,,strand
Kam,1537,âšpʹu,sweat,,,,strand
Kam,1536,âšpʹura,sunny spot,,,,strand
Kam,356,âtʹa,in; towards a mountain crest; up a side valley,,,,strand
Kam,1129,âtʹam sâna-,"wear all the way down; burn all the way down; be used up, worn down, etc",,,,strand
Kam,1129,âtrʹa-,reach; attain,,,,strand
Kam,357,âtrʹapsta,guts,,,,strand
Kam,1130,âtrʹi,the day after tomorrow,,,,strand
Kam,1044,ʹâća-,come; go [inceptive motion toward speaker's or hearer's location],,,,strand
Kam,1452,âćʹa,flour cooked in ghee,,,,strand
Kam,977,âsʹa-,is,,,,strand
Kam,1476,âsʹa,ash,,,,strand
Kam,917,âsʹaŋo,deaf,,,,strand
Kam,12815,âskʹa,"[non-visible distal] that, the [unstressed]; he, she, it",,,,strand
Kam,1503,âskʹü˜,"wire key, inserted in a door's keyhole and used to pull the bolt aside",,,,strand
Kam,946,âsṭʹić,eighteen,,,,strand
Kam,1356,âlʹaŋ âša-,lean (on),,,,strand
Kam,1356,âlʹaŋo,heavy,,,,strand
Kam,1363,âlʹam,lengthwise thread of conical basket,,,,strand
Kam,711,âlʹoa,squash (pumpkin-shaped),,,,strand
Kam,1388,âlʹu,potato,,,,strand
Kam,1390,âlʹuřa-,become liquified or mixed with a liquid,,,,strand
Kam,1311,âlʹuć,"round flat stone used in <span class=""dic"">âlʹuća˜ mišak</span>",,,,strand
Kam,1371,âlʹeš bu-,be trained,,,,strand
Kam,11067,âlšʹa,burr,,,,strand
Kam,395,ânʹâ-,put something into one's mouth,,,,strand
Kam,395,ânʹo,a bite (of food); meat; flesh,,,,strand
Kam,386,ânrʹa,dark,,,,strand
Kam,398,ânšʹa,bread,,,,strand
Kam,1832,âpsʹa-,swell up,,,,strand
Kam,1200,âvʹe-,bring,,,,strand
Kam,566,âmʹatra,"huge, gigantic",,,,strand
Kam,566,âmʹatra,enemy,,,,strand
Kam,1275,âmʹâř,pomegranate,,,,strand
Kam,560,âmʹo,house; room,,,,strand
Kam,1135,âmʹu,"he himself, she herself, it itself; his own, her own, its own",,,,strand
Kam,1258,âmʹiṣ,cheese made from the curds that form from adding one part buttermilk to two parts boiling milk,,,,strand
Kam,1260,âmčʹa-,put on [clothes],,,,strand
Kam,1238,âmčʹe˜,bracelet,,,,strand
Kata,5702,pʹa trave-,attack,,,,strand
Kata,8209,paiʹe-,drink,,,,strand
Kata,8330,parʹi mus,full moon,,,,strand
Kata,8107,parʹe,all; full,,,,strand
Kata,7848,parǰʹe-,"understand (words, thoughts)",,,,strand
Kata,8807,pardʹa,old (animate),,,,strand
Kata,9108,pařʹa,foam,,,,strand
Kata,8287,pařʹas,dust,,,,strand
Kata,8082,pařʹe-,irrigate,,,,strand
Kata,7953,palʹol,dirt,,,,strand
Kata,8770,palṭiʹe-,fall down [animate subject],,,,strand
Kata,10993,palsʹe-,flash; be shiny,,,,strand
Kata,7022,panʹušt,"previously, before; last (in time)",,,,strand
Kata,9824,pamʹařuk,small,,,,strand
Kata,9824,pamʹařuk,little one [human?],,,,strand
Kata,9824,pamʹařuk,small,,,,strand
Kata,7733,pâṭʹa,feather,,,,strand
Kata,7699,pâṭʹa,porch,,,,strand
Kata,8118,pâṣʹi,mountainside; slope,,,,strand
Kata,7948,pʹâṣčuṭ,floating rib,,,,strand
Kata,8034,pâřʹa,apple,,,,strand
Kata,8125,pâlʹi,flock (100 animals); group,,,,strand
Kata,8061,pʹovkâřu štum,cottonwood,,,,strand
Kata,7747,pʹu,heel,,,,strand
Kata,8259,pʹuḍ,red; shiny,,,,strand
Kata,8419,pʹur,measure for buildings,,,,strand
Kata,8377,puṇʹa,calf (muscle),,,,strand
Kata,8377,puṇʹu,kidney,,,,strand
Kata,7655,pʹuč,five,,,,strand
Kata,8400,pʹuč,woman's small white hat (pre-islamic),,,,strand
Kata,8400,pʹuč,cotton cloth,,,,strand
Kata,7785,pʹut,path; road,,,,strand
Kata,9051,pʹul,granule; measure for grain and grain-like objects,,,,strand
Kata,9051,pʹul,pimple,,,,strand
Kata,7918,pʹun,leek (wild),,,,strand
Kata,8343,pʹuve,last year,,,,strand
Kata,8407,pʹiaći,pine (pinus excelsa),,,,strand
Kata,8323,piʹu,small intestine,,,,strand
Kata,8181,piʹuř,gallbladder,,,,strand
Kata,8349,piʹuř,straw; chaff,,,,strand
Kata,8181,piʹuć,gallbladder,,,,strand
Kata,8306,pʹiš,flower,,,,strand
Kata,8227,pišdʹo,"blowing snow (especially, off a mountaintop)",,,,strand
Kata,8265,pʹitr,"son; son of a <span class=""dic"">břʹo</span>",,,,strand
Kata,9090,pʹis,lung,,,,strand
Kata,9038,pʹeṭe-,break,,,,strand
Kata,7731,pʹet-,go [past only],,,,strand
Kata,7949,pʹeć,large ax,,,,strand
Kata,9029,pkʹi,flea,,,,strand
Kata,8370,pṭʹi,back,,,,strand
Kata,7736,pṭʹila,man's name,,,,strand
Kata,7736,pṭʹila,foliated; shaggy; hairy; having many children,,,,strand
Kata,8026,pc̣ʹan,war,,,,strand
Kata,8363,pṣiʹe-,drip almost dry,,,,strand
Kata,8139,pṣkʹok,goat or sheep dung,,,,strand
Kata,8966,přâćʹuk,small bread,,,,strand
Kata,8906,přʹor,wound,,,,strand
Kata,7918,přʹor,"leaf; sheet, page; razor blade",,,,strand
Kata,8846,přʹušt,bed,,,,strand
Kata,8469,přʹuma,male kid (6-12 months),,,,strand
Kata,8228,při·ʹi,deflowered vagina,,,,strand
Kata,7662,pčʹić,fifteen,,,,strand
Kata,7654,pčʹe-,broil,,,,strand
Kata,8298,pšʹâš,cat,,,,strand
Kata,12414,pšʹol,stable,,,,strand
Kata,8142,pšʹe-,grind; crush into small pieces,,,,strand
Kata,9416,bʹa-,"be, become",,,,strand
Kata,11235,baṭʹa,part; piece,,,,strand
Kata,9183,barʹu,"out; opposite of <span class=""dic"">âtʹa</span>",,,,strand
Kata,9268,bařʹa,unripe,,,,strand
Kata,9493,batiʹel,board,,,,strand
Kata,9235,bazʹi,woman's cloak,,,,strand
Kata,9517,baliʹu,non-nuristani,,,,strand
Kata,11258,banʹa,forest,,,,strand
Kata,9581,babʹov,hornet,,,,strand
Kata,9434,bâgʹiṣṭ,name of a pre-islamic god,,,,strand
Kata,9464,bârʹi,male member of the artisan caste (formerly slaves),,,,strand
Kata,9430,bʹo,"pile of grass, stalks, etc",,,,strand
Kata,9459,bʹor,load,,,,strand
Kata,9223,bʹos,steam; gas; power,,,,strand
Kata,9250,bʹi,seed; semen,,,,strand
Kata,12056,biʹer,stud,,,,strand
Kata,9276,bʹid,giant,,,,strand
Kata,9556,bʹim,earth; ground,,,,strand
Kata,14328,bʹetot,endeavor,,,,strand
Kata,9659,břâzʹa,illness,,,,strand
Kata,9661,břʹo,brother; any male relative in ego's generation,,,,strand
Kata,9886,břʹuź,"meadow, grassy spot",,,,strand
Kata,12234,břʹe,flour,,,,strand
Kata,5450,vaṭlʹe-,"explode; collapse, fall down; subside [swelling or illness]",,,,strand
Kata,12080,vac̣ʹe-,crush; castrate,,,,strand
Kata,11327,varʹi,language; word; affair,,,,strand
Kata,11694,-vače-,"[with pointer] fit into, through (in the specified direction)",,,,strand
Kata,12127,vašʹa,neighbor,,,,strand
Kata,920,vašʹup,horse,,,,strand
Kata,11431,vašʹe-,think; suppose; want to,,,,strand
Kata,12011,vaštʹeř,wide,,,,strand
Kata,490,vatrʹa,sonless,,,,strand
Kata,11738,vadašʹo,guest,,,,strand
Kata,11732,vadiřʹe-,be afraid,,,,strand
Kata,11616,vaćʹa,twenty,,,,strand
Kata,11654,vaćavʹa-,sneeze,,,,strand
Kata,2167,vaćʹo,red leather boot,,,,strand
Kata,11239,vaćʹuř,calf (to 6 months),,,,strand
Kata,11439,vasʹut,spring,,,,strand
Kata,11209,vazʹi,kind of live oak with spiny leaves (quercus balut),,,,strand
Kata,3255,vâṭkřʹe·i,centipede,,,,strand
Kata,11970,vâṣkʹam,lizard [about 25 cm,,,,strand
Kata,434,vʹâre,other (= prs,,,,strand
Kata,12111,vâřʹe-,see,,,,strand
Kata,14800,vâćʹiv,male monal (impeyan) pheasant,,,,strand
Kata,11589,vâćʹe-,"utter a cry [animal]: bellow, squawk, etc",,,,strand
Kata,11446,vâsʹa,female goat (full-grown),,,,strand
Kata,434,vâlʹe,another; else; someone else; something else,,,,strand
Kata,11348,vʹoṭ,rock; (legal) precedent,,,,strand
Kata,11347,vʹoṭ,convex skillet,,,,strand
Kata,11547,vʹor,time; turn,,,,strand
Kata,1313,vʹoř,awl,,,,strand
Kata,11511,vʹoǰ,four-stringed harp,,,,strand
Kata,11588,vʹoš,adze; hoe; pick,,,,strand
Kata,11565,vʹotr,wattle,,,,strand
Kata,11591,vʹos,day (24-hour period starting at sundown),,,,strand
Kata,1111,vʹuṇ,penis,,,,strand
Kata,11495,vʹutr,"fairy, spirit",,,,strand
Kata,11250,vʹuv,"daughter-in-law; wife of a <span class=""dic"">pʹitr</span>",,,,strand
Kata,11366,vʹum,free time,,,,strand
Kata,726,vʹi,straight down,,,,strand
Kata,12071,vʹiṭ,trousers (generic),,,,strand
Kata,12083,vʹiṣ,edible plant,,,,strand
Kata,11968,vʹiš,poison,,,,strand
Kata,887,vʹe,female sheep (full grown),,,,strand
Kata,12115,vʹel,time,,,,strand
Kata,12113,vʹem,lower spreader on loom,,,,strand
Kata,10157,makʹe-,flee,,,,strand
Kata,10187,maṭʹa,short,,,,strand
Kata,558,maṣʹa,anger,,,,strand
Kata,10358,maṣʹa,"adulterated; counterfeit, phoney",,,,strand
Kata,10334,maṣʹel,male sheep (full grown),,,,strand
Kata,9919,maẓʹe-,"feel around, feel up (with hand)",,,,strand
Kata,9869,marʹa,death,,,,strand
Kata,9870,marʹe-,work [something] over to make it soft or loose; e,,,,strand
Kata,9746,maṇʹuk,frog,,,,strand
Kata,9892,maṇʹi,kind of drum,,,,strand
Kata,9837,maṇʹe-,order; say,,,,strand
Kata,9716,maǰařʹuk,acorn,,,,strand
Kata,9711,maǰʹe-,"prick, stick (into)",,,,strand
Kata,10298,mašiʹe-,play,,,,strand
Kata,9839,matʹe-,churn,,,,strand
Kata,10258,masʹa,mouse,,,,strand
Kata,9136,manʹa,heavy rope,,,,strand
Kata,9882,mâkʹař,monkey,,,,strand
Kata,9990,mâc̣ʹi·arik,honey bee,,,,strand
Kata,9732,mârʹe·ik,neck,,,,strand
Kata,10044,mâřʹa,goatskin (unworked),,,,strand
Kata,9810,mâǰʹam to,father's middle (classificatory) brother,,,,strand
Kata,9758,mâćʹa,fish,,,,strand
Kata,10009,mʹâli břo,mother's brother's son,,,,strand
Kata,9828,mânšʹa,man; person; people,,,,strand
Kata,10055,mʹâm,mother's (classificatory) brother,,,,strand
Kata,9888,mʹuč,"man, fellow; husband",,,,strand
Kata,9712,mʹuǰ,marrow,,,,strand
Kata,10104,mʹus,moon,,,,strand
Kata,10104,mʹus,moon; month,,,,strand
Kata,9982,mʹus,flesh; muscle,,,,strand
Kata,9899,mʹul,"dirt, filth",,,,strand
Kata,10092,mʹul,tassle,,,,strand
Kata,10174,miʹuk,front of body,,,,strand
Kata,10117,mikʹi,currant,,,,strand
Kata,10198,mikiʹuṣ,alfalfa,,,,strand
Kata,10221,mʹišt,fist,,,,strand
Kata,10247,mʹin,forehead,,,,strand
Kata,10302,mʹe,"fog, mist; ocular cataract",,,,strand
Kata,10135,meṣ,with,,,,strand
Kata,9964,mʹeṣi go,water buffalo,,,,strand
Kata,10291,mřa·ʹi,clay,,,,strand
Kata,10257,mřa·ʹi,price; cost,,,,strand
Kata,13580,mřʹa·i sio,clay water pot,,,,strand
Kata,10265,mřaŋʹâć,small bird; songbird; bird (meat),,,,strand
Kata,9926,mřaštʹa,brain,,,,strand
Kata,10063,mřʹor,lord; master; owner,,,,strand
Kata,9885,mřʹuŋ,female markhor (full-grown),,,,strand
Kata,9731,mřʹik,bead,,,,strand
Kata,10383,mřʹe-,die,,,,strand
Kata,2136,ʹu,straight up,,,,strand
Kata,4815,ʹu šte-,"consider, think over; ponder",,,,strand
Kata,1739,ukřʹam,scaffolded walkway across a rock face,,,,strand
Kata,114,ʹuŋ,leg on goatskin bag,,,,strand
Kata,2562,uṣʹa,medicine; spice,,,,strand
Kata,941,ʹuṣṭ,eight,,,,strand
Kata,11949,uṣmʹe-,rest,,,,strand
Kata,11376,urʹe-,"grow (out or up) [grass, hair, etc",,,,strand
Kata,11361,uřʹa,quail,,,,strand
Kata,11451,ušpʹi,small bee,,,,strand
Kata,1805,utalʹe-,rise [water]; increase in quantity,,,,strand
Kata,14176,utʹo,"sacrificing priest (pre-islamic), a hereditary role ascribed to a <span class=""dic"">utʹo dâra</span> of the senior descent line",,,,strand
Kata,1849,ućʹeř,place to rest one's head,,,,strand
Kata,992,ʹuze,i,,,,strand
Kata,1869,unsʹev,spring (of water),,,,strand
Kata,1821,upʹa,scorpion,,,,strand
Kata,491,ʹuv,pancake-like bread,,,,strand
Kata,12405,ćarʹum,parrot,,,,strand
Kata,12328,ćarʹe-,chop (up),,,,strand
Kata,12897,ćanʹuć,tongs,,,,strand
Kata,12762,ćavʹo,wild rhubarb,,,,strand
Kata,12618,ćʹâř,fatherless,,,,strand
Kata,5027,ćâvʹa,shade (of something),,,,strand
Kata,4979,ćâvřu kuṣʹi,bean (red),,,,strand
Kata,3643,ćâvřʹe-,"knock [walnuts, etc",,,,strand
Kata,12376,ćʹov,branch; seam,,,,strand
Kata,12238,ćʹu,"dung of large quadruped (cow, horse, etc",,,,strand
Kata,12438,ćiʹo,sharp,,,,strand
Kata,13386,ćiʹui,sand,,,,strand
Kata,5041,ćiʹe-,"be cut; fray, wear out; wane [moon]",,,,strand
Kata,12248,ćʹiṭ,cow dung,,,,strand
Kata,14152,zarʹa,heart; chest,,,,strand
Kata,13981,zařʹa,red; orange; brown,,,,strand
Kata,13978,zavʹor,winter,,,,strand
Kata,5198,zamʹu,"son-in-law; husband of a <span class=""dic"">ǰʹuk</span>",,,,strand
Kata,5137,zamʹuv,drool,,,,strand
Kata,5193,zâřʹe-,know; understand; recognize,,,,strand
Kata,5105,zʹotr,relative thru marriage,,,,strand
Kata,14019,zʹu,white (goat),,,,strand
Kata,14019,zʹu,milk,,,,strand
Kata,5109,zʹut,birth pang,,,,strand
Kata,5342,zʹum kana,tree with shiny leaves (poplar?),,,,strand
Kata,5355,ziʹul,grove; patch (of vegetation),,,,strand
Kata,14096,zʹim,snow,,,,strand
Kata,5627,taŋʹe-,grow big [animate],,,,strand
Kata,13736,tâ,when [temporal location of imbedded (subordinate) retrospective change],,,,strand
Kata,13736,tâ,when [temporal location of imbedded (subordinate) retrospective change],,,,strand
Kata,13736,tâ,at; in; to,,,,strand
Kata,5906,tâ·ʹi,thorn; bramble,,,,strand
Kata,12328,tâlćʹař,shavings,,,,strand
Kata,5874,tâvrʹak,fly,,,,strand
Kata,5754,tʹo,father,,,,strand
Kata,13766,tʹol,metal cooking pot,,,,strand
Kata,5686,tʹop,heat,,,,strand
Kata,5930,turiʹe-,turn to yoghurt [milk],,,,strand
Kata,5654,tuřakʹa,thin; shallow,,,,strand
Kata,5884,tuřʹe-,weigh,,,,strand
Kata,5731,tʹul,field (cultivated),,,,strand
Kata,5889,tiʹu,you [singular],,,,strand
Kata,5892,tiʹus,empty millet ear used for fodder,,,,strand
Kata,5839,tʹin,wine,,,,strand
Kata,5647,te,[emphasis on preceding item],,,,strand
Kata,5946,tʹeć kana,kind of live oak with smooth leaf margins,,,,strand
Kata,5706,travʹoǰ,"three-sided ""pig sticker""; sword",,,,strand
Kata,6028,travʹela,"soft, mushy (from being wet)",,,,strand
Kata,6005,trʹus,avalanche; pile of snow left by an avalanche,,,,strand
Kata,6047,triʹuće,two years ago,,,,strand
Kata,6001,trʹić,thirteen,,,,strand
Kata,5994,trʹe,three,,,,strand
Kata,6019,trʹekârik,small of back,,,,strand
Kata,5617,trkʹa,rag,,,,strand
Kata,5466,trkiʹe-,crack,,,,strand
Kata,5684,tpʹe-,become hot,,,,strand
Kata,14621,dazʹe-,create,,,,strand
Kata,6685,davašʹa,2 year old (24-36 months) male goat,,,,strand
Kata,6733,damʹa,front of neck,,,,strand
Kata,6732,damʹi,wind,,,,strand
Kata,6250,dâ·ʹi,beard,,,,strand
Kata,6787,dʹâr,"guard, keeper, watcher",,,,strand
